fips,tractid,geography,county,state,year,mem_1_id,mem_1,mem_2_id,mem_2, tot_pop ,pct_food_insecure, number_food_insecure ,unemployment_rate,pct_poverty,pct_black,pct_hispanic, median_income ,pct_homeowners,pct_disability
37183,37183053724,Census Tract 537.24; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,279 ",9.8%, 520 ,3.0%,3.9%,10.3%,7.9%," $94,044.00 ",66.8%,13.0%
37183,37183053725,Census Tract 537.25; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,380 ",9.5%, 510 ,1.2%,7.3%,9.4%,3.2%," $111,738.00 ",68.4%,11.2%
37183,37183053726,Census Tract 537.26; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,344 ",9.8%, 330 ,2.2%,6.0%,27.3%,14.0%," $78,427.00 ",44.3%,10.9%
37183,37183053727,Census Tract 537.27; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,289 ",10.3%, 540 ,5.8%,5.6%,19.9%,6.1%," $127,566.00 ",58.9%,8.5%
37183,37183053728,Census Tract 537.28; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,696 ",11.1%, 300 ,1.0%,6.6%,28.9%,15.5%," $54,516.00 ",27.1%,14.0%
37183,37183053729,Census Tract 537.29; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,758 ",8.6%, 410 ,2.4%,3.5%,1.8%,5.9%," $112,955.00 ",81.9%,10.9%
37183,37183053730,Census Tract 537.30; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,879 ",9.8%, 280 ,3.4%,6.3%,28.4%,14.7%," $66,645.00 ",33.6%,4.1%
37183,37183053803,Census Tract 538.03; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,122 ",4.3%, 180 ,0.6%,1.4%,2.3%,3.8%," $229,473.00 ",98.2%,6.4%
37183,37183053804,Census Tract 538.04; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,610 ",7.0%, 250 ,3.5%,3.2%,11.2%,1.2%," $163,396.00 ",95.0%,10.4%
37183,37183053805,Census Tract 538.05; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 1,838 ",6.3%, 120 ,2.4%,0.6%,1.6%,2.7%," $148,750.00 ",99.5%,10.9%
37183,37183053806,Census Tract 538.06; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,077 ",5.8%, 180 ,2.5%,2.2%,2.0%,3.0%," $162,500.00 ",96.9%,5.2%
37183,37183053807,Census Tract 538.07; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,949 ",5.4%, 270 ,3.5%,0.7%,18.0%,3.5%," $148,125.00 ",85.0%,5.7%
37183,37183053808,Census Tract 538.08; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,293 ",4.1%, 220 ,0.3%,1.1%,3.2%,1.7%," $173,092.00 ",99.1%,5.1%
37183,37183053901,Census Tract 539.01; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,377 ",10.4%, 450 ,8.1%,3.4%,7.2%,5.7%," $170,500.00 ",100.0%,5.6%
37183,37183053902,Census Tract 539.02; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 6,018 ",4.4%, 260 ,2.0%,2.3%,12.2%,5.5%," $203,595.00 ",97.4%,4.8%
37183,37183054001,Census Tract 540.01; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,446 ",10.8%, 590 ,2.8%,6.2%,20.5%,11.5%," $61,623.00 ",46.7%,11.5%
37183,37183054004,Census Tract 540.04; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,596 ",10.5%, 480 ,4.1%,7.9%,30.8%,3.9%," $78,028.00 ",60.6%,12.8%
37183,37183054006,Census Tract 540.06; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,320 ",10.7%, 360 ,4.0%,8.8%,25.1%,10.5%," $68,150.00 ",52.8%,7.7%
37183,37183054007,Census Tract 540.07; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,479 ",9.0%, 400 ,0.5%,8.8%,18.6%,8.8%," $69,063.00 ",58.8%,6.6%
37183,37183054008,Census Tract 540.08; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 6,593 ",17.1%," 1,130 ",14.6%,13.7%,54.4%,21.5%," $55,181.00 ",18.1%,6.7%
37183,37183054011,Census Tract 540.11; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,774 ",5.4%, 150 ,0.4%,2.9%,3.1%,4.3%," $143,833.00 ",93.7%,5.6%
37183,37183054012,Census Tract 540.12; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,747 ",7.7%, 290 ,3.3%,2.1%,8.9%,1.8%," $125,750.00 ",75.4%,8.0%
37183,37183054015,Census Tract 540.15; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,721 ",21.3%," 1,000 ",11.5%,28.1%,38.8%,27.8%," $54,632.00 ",33.1%,9.1%
37183,37183054016,Census Tract 540.16; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 6,764 ",7.4%, 500 ,4.0%,2.4%,13.5%,5.3%," $112,542.00 ",75.8%,5.4%
37183,37183054017,Census Tract 540.17; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,882 ",10.7%, 310 ,3.3%,7.0%,31.9%,18.5%," $74,432.00 ",43.6%,12.8%
37183,37183054018,Census Tract 540.18; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,173 ",14.9%, 620 ,11.3%,10.5%,59.4%,12.2%," $59,402.00 ",15.2%,10.1%
37183,37183054019,Census Tract 540.19; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,949 ",8.9%, 440 ,3.5%,5.0%,11.0%,5.3%," $111,528.00 ",74.3%,8.5%
37183,37183054020,Census Tract 540.20; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,446 ",8.4%, 370 ,2.3%,6.9%,16.2%,11.2%," $107,083.00 ",68.1%,5.6%
37183,37183054021,Census Tract 540.21; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,790 ",6.3%, 180 ,5.3%,0.1%,5.0%,1.0%," $160,030.00 ",95.7%,5.1%
37183,37183054022,Census Tract 540.22; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,815 ",15.7%, 750 ,9.3%,17.3%,39.7%,30.6%," $58,586.00 ",51.9%,10.6%
37183,37183054023,Census Tract 540.23; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 7,319 ",9.1%, 670 ,6.7%,5.6%,59.6%,19.4%," $74,613.00 ",52.8%,12.4%
37183,37183054106,Census Tract 541.06; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 9,076 ",12.1%," 1,100 ",5.7%,12.3%,42.3%,36.6%," $72,571.00 ",54.9%,12.3%
37183,37183054108,Census Tract 541.08; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 8,364 ",8.1%, 680 ,2.5%,9.0%,38.1%,19.5%," $81,724.00 ",75.4%,10.4%
37183,37183054109,Census Tract 541.09; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,103 ",6.5%, 270 ,1.5%,8.8%,38.1%,9.8%," $127,978.00 ",89.9%,10.9%
37183,37183054111,Census Tract 541.11; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,397 ",6.2%, 150 ,2.0%,5.1%,25.9%,22.5%," $99,813.00 ",79.3%,5.5%
37183,37183054112,Census Tract 541.12; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,756 ",9.1%, 340 ,6.9%,8.0%,48.3%,19.9%," $77,656.00 ",74.2%,9.8%
37183,37183054113,Census Tract 541.13; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,255 ",14.4%, 760 ,5.6%,16.9%,41.5%,11.4%," $66,609.00 ",47.7%,13.8%
37183,37183054114,Census Tract 541.14; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 8,594 ",11.1%, 950 ,8.0%,12.5%,38.0%,25.2%," $99,492.00 ",82.7%,8.7%
37183,37183054115,Census Tract 541.15; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 8,212 ",8.1%, 670 ,3.5%,8.2%,48.9%,8.0%," $67,056.00 ",64.5%,9.5%
37183,37183054116,Census Tract 541.16; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 7,305 ",7.6%, 550 ,0.9%,8.7%,37.8%,20.0%," $75,846.00 ",58.0%,6.2%
37183,37183054117,Census Tract 541.17; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,666 ",7.5%, 420 ,2.2%,8.3%,36.9%,19.9%," $87,250.00 ",77.2%,9.3%
37183,37183054118,Census Tract 541.18; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,562 ",8.0%, 360 ,1.4%,9.7%,29.0%,6.2%," $97,474.00 ",88.8%,12.0%
37183,37183054119,Census Tract 541.19; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 8,433 ",8.9%, 750 ,6.8%,2.6%,33.6%,14.9%," $88,468.00 ",82.6%,15.4%
37183,37183054120,Census Tract 541.20; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 1,443 ",8.0%, 110 ,2.1%,1.2%,3.1%,5.1%," $116,328.00 ",88.1%,15.2%
37183,37183054121,Census Tract 541.21; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 9,418 ",8.8%, 830 ,6.8%,7.0%,34.5%,13.1%," $100,985.00 ",86.4%,9.5%
37183,37183054203,Census Tract 542.03; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,451 ",5.6%, 250 ,2.1%,0.7%,12.6%,7.3%," $146,094.00 ",85.0%,7.6%
37183,37183054204,Census Tract 542.04; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,985 ",7.3%, 370 ,3.3%,2.5%,19.4%,2.3%," $91,563.00 ",67.7%,5.9%
37183,37183054206,Census Tract 542.06; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 6,222 ",10.4%, 640 ,2.5%,5.4%,12.7%,5.2%," $90,882.00 ",56.5%,12.4%
37183,37183054212,Census Tract 542.12; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 7,497 ",19.7%," 1,480 ",15.5%,13.8%,37.0%,7.4%," $115,651.00 ",39.5%,19.8%
37183,37183054213,Census Tract 542.13; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,637 ",6.4%, 230 ,1.3%,3.5%,10.8%,10.2%," $164,943.00 ",78.9%,7.3%
37183,37183054214,Census Tract 542.14; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,412 ",11.8%, 290 ,2.2%,15.2%,5.8%,14.6%," $103,417.00 ",83.4%,9.6%
37183,37183054215,Census Tract 542.15; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,877 ",8.8%, 430 ,7.9%,5.3%,40.7%,7.2%," $96,208.00 ",75.6%,8.5%
37183,37183054216,Census Tract 542.16; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,246 ",6.3%, 330 ,2.0%,5.2%,17.3%,5.5%," $114,474.00 ",88.9%,5.7%
37183,37183054217,Census Tract 542.17; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 6,308 ",8.4%, 530 ,3.4%,0.0%,20.0%,6.2%," $143,109.00 ",95.5%,3.3%
37183,37183054218,Census Tract 542.18; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 9,157 ",6.2%, 570 ,3.2%,3.8%,38.4%,12.5%," $104,385.00 ",74.4%,8.4%
37183,37183054219,Census Tract 542.19; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,310 ",6.2%, 270 ,2.0%,1.0%,6.9%,6.0%," $146,976.00 ",74.4%,5.2%
37183,37183054220,Census Tract 542.20; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,877 ",16.9%, 990 ,5.9%,16.6%,14.8%,14.2%," $69,896.00 ",43.3%,14.4%
37183,37183054221,Census Tract 542.21; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 7,202 ",6.2%, 440 ,2.1%,3.2%,19.8%,4.4%," $135,341.00 ",90.5%,10.5%
37183,37183054222,Census Tract 542.22; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 7,401 ",6.9%, 510 ,6.5%,2.3%,22.7%,4.9%," $153,083.00 ",92.6%,7.4%
37183,37183054223,Census Tract 542.23; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,363 ",6.6%, 220 ,1.8%,2.8%,20.2%,5.6%," $81,360.00 ",69.8%,5.6%
37183,37183054224,Census Tract 542.24; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,118 ",10.7%, 550 ,5.3%,8.6%,31.8%,14.6%," $59,345.00 ",68.6%,12.0%
37183,37183054303,Census Tract 543.03; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,715 ",10.7%, 290 ,3.3%,15.2%,43.1%,12.6%," $42,458.00 ",77.3%,11.8%
37183,37183054304,Census Tract 543.04; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,743 ",7.8%, 370 ,6.6%,5.1%,32.8%,10.2%," $94,884.00 ",93.0%,8.8%
37183,37183054305,Census Tract 543.05; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,075 ",13.6%, 550 ,9.4%,11.4%,35.2%,9.1%," $69,911.00 ",70.3%,14.2%
37183,37183054306,Census Tract 543.06; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,457 ",20.3%, 910 ,14.4%,19.1%,29.7%,31.9%," $46,855.00 ",48.7%,13.5%
37183,37183054402,Census Tract 544.02; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 8,887 ",8.2%, 730 ,0.3%,8.0%,17.8%,31.2%," $101,148.00 ",80.8%,12.0%
37183,37183054403,Census Tract 544.03; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,838 ",11.2%, 430 ,9.8%,5.8%,26.6%,21.5%," $73,664.00 ",83.0%,11.4%
37183,37183054404,Census Tract 544.04; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 7,990 ",8.5%, 680 ,0.2%,6.2%,31.5%,23.9%," $75,101.00 ",74.7%,20.1%
37183,37183054501,Census Tract 545.01; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,587 ",14.9%, 830 ,2.3%,19.5%,28.8%,18.5%," $46,667.00 ",38.5%,11.0%
37183,37183054502,Census Tract 545.02; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,098 ",14.3%, 580 ,2.0%,17.4%,40.3%,26.5%," $46,860.00 ",33.4%,15.4%
37183,37183980100,Census Tract 9801; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle, 5 ,NA, NA ,0.0%,0.0%,0.0%,0.0%, missing ,0.0%,0.0%
37183,37183980200,Census Tract 9802; Wake County; North Carolina,"Wake County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle, -   ,NA, NA ,missing,missing,missing,missing, missing ,missing,missing
37185,37185950101,Census Tract 9501.01; Warren County; North Carolina,"Warren County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 2,295 ",11.4%, 260 ,1.1%,7.7%,4.5%,4.4%," $90,100.00 ",94.1%,25.8%
37185,37185950102,Census Tract 9501.02; Warren County; North Carolina,"Warren County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 1,434 ",14.5%, 210 ,6.4%,14.0%,27.3%,0.8%," $54,402.00 ",79.3%,20.6%
37185,37185950103,Census Tract 9501.03; Warren County; North Carolina,"Warren County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 2,345 ",16.8%, 390 ,10.0%,17.2%,44.3%,5.5%," $45,167.00 ",81.6%,25.5%
37185,37185950201,Census Tract 9502.01; Warren County; North Carolina,"Warren County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 3,631 ",17.4%, 630 ,8.3%,22.8%,57.0%,0.2%," $41,458.00 ",66.7%,23.4%
37185,37185950202,Census Tract 9502.02; Warren County; North Carolina,"Warren County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 1,978 ",30.7%, 610 ,28.9%,35.4%,69.3%,1.9%," $20,759.00 ",41.7%,15.7%
37185,37185950300,Census Tract 9503; Warren County; North Carolina,"Warren County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 3,645 ",15.8%, 570 ,12.1%,17.1%,64.9%,11.1%," $38,835.00 ",59.9%,16.5%
37185,37185950400,Census Tract 9504; Warren County; North Carolina,"Warren County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 3,475 ",18.3%, 640 ,6.9%,29.2%,65.4%,2.9%," $33,832.00 ",68.5%,24.2%
